from;to;obsolete;new
1995;1996;22082088;22082087
1995;1996;22082088;22082089
1995;1996;22089031;22086011
1995;1996;22089035;22086019
1995;1996;22089058;22086091
1995;1996;22089058;22089057
1995;1996;22089065;22087010
1995;1996;22089073;22086099
1995;1996;22089073;22089074
1995;1996;22089079;22087090
1995;1996;22089079;22089078
1995;1996;23069091;23067000
1995;1996;25031000;25030010
1995;1996;25039000;25030090
1995;1996;25132100;25132000
1995;1996;25132900;25132000
1995;1996;25303000;25309095
1995;1996;25309080;25309095
1995;1996;26209099;26209099
1995;1996;26209099;71121000
1995;1996;26209099;71122000
1995;1996;26209099;71129000
1995;1996;28273700;28273910
1995;1996;28273900;28273990
1995;1996;28352100;28352910
1995;1996;28352900;28352990
1995;1996;28369300;28369918
1995;1996;28369919;28369918
1995;1996;28416010;28416100
1995;1996;28416090;28416900
1995;1996;28481000;28480000
1995;1996;28489000;28480000
1995;1996;29034010;29034100
1995;1996;29034020;29034200
1995;1996;29034021;29034510
1995;1996;29034022;29034515
1995;1996;29034023;29034520
1995;1996;29034030;29034300
1995;1996;29034040;29034410
1995;1996;29034050;29034490
1995;1996;29034051;29034525
1995;1996;29034052;29034530
1995;1996;29034053;29034535
1995;1996;29034054;29034540
1995;1996;29034055;29034545
1995;1996;29034056;29034550
1995;1996;29034057;29034555
1995;1996;29034062;29034590
1995;1996;29034066;29034910
1995;1996;29034068;29034920
1995;1996;29034070;29034620
1995;1996;29034080;29034690
1995;1996;29034091;29034610
1995;1996;29034092;29034700
1995;1996;29034098;29034990
1995;1996;29049010;29049020
1995;1996;29049010;29054951
1995;1996;29049090;29049080
1995;1996;29049090;29054959
1995;1996;29052100;29052910
1995;1996;29052900;29052990
1995;1996;29143010;29143100
1995;1996;29143090;29143900
1995;1996;29144100;29144010
1995;1996;29144900;29144090
1995;1996;29163310;29163400
1995;1996;29163390;29163500
1995;1996;29224950;29224300
1995;1996;29242940;29242200
1995;1996;29309010;29309012
1995;1996;29309010;29309014
1995;1996;29309010;29309016
1995;1996;29329010;29329910
1995;1996;29329030;29329930
1995;1996;29329050;29329950
1995;1996;29329071;29329400
1995;1996;29329073;29329100
1995;1996;29329075;29329300
1995;1996;29329077;29329200
1995;1996;29329079;29329970
1995;1996;29329090;29329990
1995;1996;29333930;29333200
1995;1996;29335990;29335980
1995;1996;29335990;29349089
1995;1996;29394010;29394100
1995;1996;29394030;29394200
1995;1996;29394090;29394900
1995;1996;29396010;29396100
1995;1996;29396030;29396200
1995;1996;29396050;29396300
1995;1996;29396090;29396900
1995;1996;30023100;30023000
1995;1996;30023900;30023000
1995;1996;31027000;31027010
1995;1996;31027000;31027090
1995;1996;32013000;32019020
1995;1996;32019010;32019020
1995;1996;32061010;32061100
1995;1996;32061090;32061900
1995;1996;33019090;13021905
1995;1996;33019090;33019090
1995;1996;33021000;33021040
1995;1996;33021000;33021090
1995;1996;35021010;35021110
1995;1996;35021010;35021910
1995;1996;35021091;35021190
1995;1996;35021099;35021990
1995;1996;35029010;35022010
1995;1996;35029010;35029020
1995;1996;35029051;35022091
1995;1996;35029059;35022099
1995;1996;38062000;38062000
1995;1996;38069000;38062000
1995;1996;38069000;38069000
1995;1996;38220000;38220000
1995;1996;38231000;38241000
1995;1996;38232000;38242000
1995;1996;38233000;38243000
1995;1996;38234000;38244000
1995;1996;38235010;38245010
1995;1996;38235090;38245090
1995;1996;38236011;38246011
1995;1996;38236019;38246019
1995;1996;38236091;38246091
1995;1996;38236099;38246099
1995;1996;38239010;38249010
1995;1996;38239020;38249015
1995;1996;38239030;38249020
1995;1996;38239040;38249025
1995;1996;38239050;38249030
1995;1996;38239060;38249035
1995;1996;38239070;38249040
1995;1996;38239081;38249045
1995;1996;38239083;38249050
1995;1996;38239085;38249090
1995;1996;38239087;38249055
1995;1996;38239091;38249060
1995;1996;38239093;38249065
1995;1996;38239095;38249070
1995;1996;38239096;38247100
1995;1996;38239097;38247900
1995;1996;38239098;38249090
1995;1996;38239098;85481090
1995;1996;39046100;39046110
1995;1996;39046100;39046190
1995;1996;39051100;39051200
1995;1996;39051100;39052100
1995;1996;39051900;39051900
1995;1996;39051900;39052900
1995;1996;39052000;39053000
1995;1996;39059000;39059100
1995;1996;39059000;39059900
1995;1996;39072011;39072012
1995;1996;39072011;39072019
1995;1996;39076000;39076010
1995;1996;39076000;39076090
1995;1996;39159011;39159011
1995;1996;39159011;71129000
1995;1996;39159013;39159013
1995;1996;39159013;71129000
1995;1996;39159019;39159019
1995;1996;39159019;71129000
1995;1996;39159091;39159091
1995;1996;39159091;71129000
1995;1996;39159093;39159093
1995;1996;39159093;71129000
1995;1996;39159099;39159099
1995;1996;39159099;71129000
1995;1996;39219011;38220000
1995;1996;39219011;39219011
1995;1996;39219019;38220000
1995;1996;39219019;39219019
1995;1996;39219020;38220000
1995;1996;39219020;39219020
1995;1996;39219030;38220000
1995;1996;39219030;39219030
1995;1996;39219041;38220000
1995;1996;39219041;39219041
1995;1996;39219043;38220000
1995;1996;39219043;39219043
1995;1996;39219049;38220000
1995;1996;39219049;39219049
1995;1996;39219060;38220000
1995;1996;39219060;39219060
1995;1996;39219090;38220000
1995;1996;39219090;39219090
1995;1996;39269091;38220000
1995;1996;39269091;39269091
1995;1996;39269099;38220000
1995;1996;39269099;39269099
1995;1996;40101000;40102100
1995;1996;40101000;40102200
1995;1996;40101000;40102900
1995;1996;40109110;40101100
1995;1996;40109110;40102300
1995;1996;40109110;40102400
1995;1996;40109110;40102900
1995;1996;40109130;40101200
1995;1996;40109130;40102300
1995;1996;40109130;40102400
1995;1996;40109130;40102900
1995;1996;40109160;40101300
1995;1996;40109160;40102300
1995;1996;40109160;40102400
1995;1996;40109160;40102900
1995;1996;40109190;40101900
1995;1996;40109190;40102300
1995;1996;40109190;40102400
1995;1996;40109190;40102900
1995;1996;40109910;40102300
1995;1996;40109910;40102400
1995;1996;40109910;40102900
1995;1996;40109990;40101100
1995;1996;40109990;40101200
1995;1996;40109990;40101300
1995;1996;40109990;40101900
1995;1996;40109990;40102900
1995;1996;44031091;44031090
1995;1996;44031099;44031090
1995;1996;44032000;44032010
1995;1996;44032000;44032030
1995;1996;44032000;44032090
1995;1996;44033100;44034100
1995;1996;44033200;44034990
1995;1996;44033300;44034990
1995;1996;44033410;44034920
1995;1996;44033430;44034930
1995;1996;44033450;44034940
1995;1996;44033470;44034990
1995;1996;44033490;44034910
1995;1996;44033510;44034950
1995;1996;44033590;44034960
1995;1996;44039940;44034970
1995;1996;44039980;44034990
1995;1996;44039980;44039950
1995;1996;44039980;44039999
1995;1996;44071030;44071031
1995;1996;44071030;44071039
1995;1996;44072110;44072510
1995;1996;44072110;44072610
1995;1996;44072110;44072910
1995;1996;44072131;44072531
1995;1996;44072131;44072631
1995;1996;44072131;44072931
1995;1996;44072139;44072539
1995;1996;44072139;44072639
1995;1996;44072139;44072939
1995;1996;44072150;44072550
1995;1996;44072150;44072650
1995;1996;44072150;44072950
1995;1996;44072160;44072560
1995;1996;44072170;44072670
1995;1996;44072180;44072580
1995;1996;44072180;44072680
1995;1996;44072180;44072969
1995;1996;44072210;44072910
1995;1996;44072231;44072931
1995;1996;44072239;44072939
1995;1996;44072250;44072950
1995;1996;44072260;44072961
1995;1996;44072280;44072969
1995;1996;44072310;44072410
1995;1996;44072330;44072430
1995;1996;44072350;44072450
1995;1996;44072390;44072490
1995;1996;44079911;44072910
1995;1996;44079919;44072970
1995;1996;44079919;44079910
1995;1996;44079931;44072920
1995;1996;44079939;44072983
1995;1996;44079939;44079930
1995;1996;44079951;44072950
1995;1996;44079959;44072985
1995;1996;44079959;44079950
1995;1996;44079999;44072969
1995;1996;44079999;44072999
1995;1996;44079999;44079998
1995;1996;44082010;44083111
1995;1996;44082010;44083911
1995;1996;44082030;44083121
1995;1996;44082030;44083921
1995;1996;44082050;44083125
1995;1996;44082050;44083925
1995;1996;44082091;44083130
1995;1996;44082091;44083931
1995;1996;44082099;44083130
1995;1996;44082099;44083935
1995;1996;44089010;44083111
1995;1996;44089010;44083951
1995;1996;44089010;44089011
1995;1996;44089030;44083121
1995;1996;44089030;44083961
1995;1996;44089030;44089021
1995;1996;44089050;44083125
1995;1996;44089050;44083965
1995;1996;44089050;44089025
1995;1996;44089091;44083970
1995;1996;44089091;44089035
1995;1996;44089092;44083130
1995;1996;44089092;44083981
1995;1996;44089094;44083989
1995;1996;44089094;44089081
1995;1996;44089096;44083130
1995;1996;44089096;44083991
1995;1996;44089098;44083999
1995;1996;44089098;44089089
1995;1996;44101010;44101100
1995;1996;44101010;44101910
1995;1996;44101030;44101100
1995;1996;44101030;44101930
1995;1996;44101050;44101100
1995;1996;44101050;44101950
1995;1996;44101090;44101100
1995;1996;44101090;44101990
1995;1996;44121110;44121311
1995;1996;44121190;44121319
1995;1996;44121200;44121390
1995;1996;44121200;44121400
1995;1996;44122100;44122210
1995;1996;44122100;44122300
1995;1996;44122910;44122291
1995;1996;44122910;44122920
1995;1996;44122990;44122299
1995;1996;44122990;44122980
1995;1996;44129100;44129210
1995;1996;44129100;44129300
1995;1996;44129910;44129291
1995;1996;44129910;44129920
1995;1996;44129990;44129299
1995;1996;44129990;44129980
1995;1996;44152010;44152020
1995;1996;44170010;44170020
1995;1996;44170010;44219070
1995;1996;44181000;44181010
1995;1996;44181000;44181050
1995;1996;44181000;44181090
1995;1996;44182090;44182050
1995;1996;44182090;44182080
1995;1996;44189000;44189010
1995;1996;44189000;44189090
1995;1996;44219099;44152020
1995;1996;44219099;44219099
1995;1996;47069100;47062000
1995;1996;47069100;47069100
1995;1996;47069200;47062000
1995;1996;47069200;47069200
1995;1996;47069300;47062000
1995;1996;47069300;47069300
1995;1996;48010090;48010090
1995;1996;48025220;48010090
1995;1996;48025220;48025220
1995;1996;48025280;48010090
1995;1996;48025280;48025280
1995;1996;48026011;48010090
1995;1996;48026011;48026011
1995;1996;48026019;48010090
1995;1996;48026019;48026019
1995;1996;48026091;48010090
1995;1996;48026091;48026091
1995;1996;48026099;48010090
1995;1996;48026099;48026099
1995;1996;48079100;48079010
1995;1996;48079911;48079050
1995;1996;48079919;48079050
1995;1996;48079990;48079090
1995;1996;48119090;38220000
1995;1996;48119090;48119090
1995;1996;48233000;48239015
1995;1996;48239051;48239050
1995;1996;48239071;38220000
1995;1996;48239071;48239050
1995;1996;48239079;38220000
1995;1996;48239079;48239050
1995;1996;48239090;38220000
1995;1996;48239090;48239090
1995;1996;52052510;52052600
1995;1996;52052530;52052700
1995;1996;52052590;52052800
1995;1996;52054510;52054600
1995;1996;52054530;52054700
1995;1996;52054590;52054800
1995;1996;52094200;52094200
1995;1996;52094300;52094200
1995;1996;52094300;52094300
1995;1996;52114200;52114200
1995;1996;52114300;52114200
1995;1996;52114300;52114300
1995;1996;52114911;52114910
1995;1996;52114919;52114910
1995;1996;54021010;33062000
1995;1996;54021010;54021010
1995;1996;54021090;33062000
1995;1996;54021090;54021090
1995;1996;54023200;33062000
1995;1996;54023200;54023200
1995;1996;54024110;33062000
1995;1996;54024110;54024110
1995;1996;54024130;33062000
1995;1996;54024130;54024130
1995;1996;54024190;33062000
1995;1996;54024190;54024190
1995;1996;54074210;54074200
1995;1996;54074290;54074200
1995;1996;54074410;54074400
1995;1996;54074490;54074400
1995;1996;54075310;54075300
1995;1996;54075390;54075300
1995;1996;54076010;54076110
1995;1996;54076030;54076130
1995;1996;54076051;54076150
1995;1996;54076059;54076150
1995;1996;54076090;54076190
1995;1996;54077100;54076910
1995;1996;54077100;54077100
1995;1996;54077200;54076990
1995;1996;54077200;54077200
1995;1996;54077310;54076990
1995;1996;54077310;54077300
1995;1996;54077391;54076990
1995;1996;54077391;54077300
1995;1996;54077399;54076990
1995;1996;54077399;54077300
1995;1996;54077400;54076990
1995;1996;54077400;54077400
1995;1996;54078310;54078300
1995;1996;54078390;54078300
1995;1996;54079310;54079300
1995;1996;54079390;54079300
1995;1996;56030010;56031110
1995;1996;56030010;56031210
1995;1996;56030010;56031310
1995;1996;56030010;56031410
1995;1996;56030010;56039110
1995;1996;56030010;56039210
1995;1996;56030010;56039310
1995;1996;56030010;56039410
1995;1996;56030091;56031190
1995;1996;56030091;56039190
1995;1996;56030093;56031290
1995;1996;56030093;56039290
1995;1996;56030095;56031390
1995;1996;56030095;56039390
1995;1996;56030099;56031490
1995;1996;56030099;56039490
1995;1996;61161010;61161080
1995;1996;61161090;61161020
1995;1996;61169100;61161080
1995;1996;61169100;61169100
1995;1996;61169200;61161080
1995;1996;61169200;61169200
1995;1996;61169300;61161080
1995;1996;61169300;61169300
1995;1996;61169900;61161080
1995;1996;61169900;61169900
1995;1996;63053110;63053211
1995;1996;63053110;63053310
1995;1996;63053191;63053281
1995;1996;63053191;63053391
1995;1996;63053199;63053289
1995;1996;63053199;63053399
1995;1996;63053900;63053290
1995;1996;63053900;63053900
1995;1996;64021100;64021210
1995;1996;64023010;64023000
1995;1996;64023090;64023000
1995;1996;64029110;64021290
1995;1996;64029110;64029100
1995;1996;64029190;64021290
1995;1996;64029190;64029100
1995;1996;64031100;64031200
1995;1996;64039111;64031200
1995;1996;64039111;64039111
1995;1996;64039113;64031200
1995;1996;64039113;64039113
1995;1996;64041100;64041100
1995;1996;64041990;64041100
1995;1996;64041990;64041990
1995;1996;68102000;68109900
1995;1996;68109900;68109900
1995;1996;69091900;69091200
1995;1996;69091900;69091900
1995;1996;70031110;70031210
1995;1996;70031190;70031299
1995;1996;70041010;70042010
1995;1996;70041080;70042099
1995;1996;70051010;70051025
1995;1996;70051010;70051030
1995;1996;70051010;70051080
1995;1996;70051031;70051025
1995;1996;70051033;70051025
1995;1996;70051035;70051030
1995;1996;70051091;70051080
1995;1996;70051093;70051080
1995;1996;70051095;70051080
1995;1996;70052110;70052125
1995;1996;70052120;70052125
1995;1996;70052140;70052180
1995;1996;70052150;70052180
1995;1996;70052190;70052180
1995;1996;70052910;70052925
1995;1996;70052931;70052925
1995;1996;70052933;70052925
1995;1996;70052991;70052980
1995;1996;70052993;70052980
1995;1996;70052995;70052980
1995;1996;70060010;70031210
1995;1996;70060010;70042010
1995;1996;70060010;70060010
1995;1996;70060090;70031291
1995;1996;70060090;70042091
1995;1996;70060090;70051005
1995;1996;70060090;70060090
1995;1996;70109010;70109110
1995;1996;70109010;70109210
1995;1996;70109010;70109310
1995;1996;70109010;70109410
1995;1996;70109021;70109190
1995;1996;70109021;70109290
1995;1996;70109021;70109390
1995;1996;70109021;70109490
1995;1996;70109031;70109121
1995;1996;70109031;70109129
1995;1996;70109031;70109190
1995;1996;70109041;70109121
1995;1996;70109041;70109221
1995;1996;70109043;70109221
1995;1996;70109045;70109321
1995;1996;70109045;70109420
1995;1996;70109047;70109420
1995;1996;70109051;70109129
1995;1996;70109051;70109229
1995;1996;70109053;70109229
1995;1996;70109055;70109329
1995;1996;70109055;70109420
1995;1996;70109057;70109420
1995;1996;70109061;70109160
1995;1996;70109061;70109260
1995;1996;70109061;70109361
1995;1996;70109067;70109369
1995;1996;70109067;70109460
1995;1996;70109071;70109190
1995;1996;70109071;70109290
1995;1996;70109071;70109370
1995;1996;70109071;70109471
1995;1996;70109077;70109479
1995;1996;70109081;70109190
1995;1996;70109081;70109290
1995;1996;70109081;70109390
1995;1996;70109081;70109490
1995;1996;70109087;70109290
1995;1996;70109087;70109390
1995;1996;70109087;70109490
1995;1996;70109099;70102000
